0.0, 0.0, 0.0, 0.01681209
0.0, 0.0, 0.0, 0.03315806
0.0, 0.0, 0.0, 0.04973304
0.0, 0.0, 0.0, 0.06677604
0.0, 0.0, 0.0, 0.08274901
0.0, 0.0, 0.0, 0.09954703
0.0, 0.0, 0.0, 0.1161871
0.0, 0.0, 0.0, 0.132475
0.0, 0.0, 0.0, 0.149258
0.0, 0.0, 0.0, 0.1658781
0.0, 0.0, 0.0, 0.18225
0.0, 0.0, 0.0, 0.1990161
0.0, 0.0, 0.0, 0.215481
0.0, 0.0, 0.0, 0.2319651
0.0, 0.0, 0.0, 0.2489461
0.0, 0.0, 0.0, 0.265625
0.0, 0.0, 0.0, 0.2816031
0.0, 0.0, 0.0, 0.2981291
0.0, 0.0, 0.0, 0.314715
0.0, 0.0, 0.0, 0.3313421
0.0, 0.0, 0.0, 0.348762
0.0, 0.0, 0.0, 0.3645451
0.0, 0.0, 0.0, 0.381247
0.0, 0.0, 0.0, 0.397688
0.0, 0.0, 0.0, 0.4143771
0.0, 0.0, 0.0, 0.43147
0.0, 0.0, 0.0, 0.447728
0.0, 0.0, 0.0, 0.4642811
0.1, 0.0, 0.0, 0.4812881
0.3, 0.0, 0.0, 0.496909
0.4, 0.0, 0.0, 0.514063
0.5, 0.0, 0.0, 0.5303811
0.6, 0.0, 0.0, 0.54662
0.8, 0.0, 0.0, 0.563269
1.0, 0.0, 0.0, 0.5801691
1.2, 0.0, 0.0, 0.596729
1.3, 0.0, 0.0, 0.6131711
1.5, 0.0, 0.0, 0.6296461
1.7, 0.0, 0.0, 0.6465551
1.9, 0.0, 0.0, 0.662822
2.0, 0.0, 0.0, 0.6795191
2.2, 0.0, 0.0, 0.6964591
2.3, 0.0, 0.0, 0.7125521
2.5, 0.0, 0.0, 0.7292141
2.6, 0.0, 0.0, 0.746456
2.9, 0.0, 0.0, 0.76241
3.1, 0.0, 0.0, 0.778671
3.3, 0.0, 0.0, 0.7959192
3.5, 0.0, 0.0, 0.812381
3.8, 0.0, 0.0, 0.829211
4.0, 0.0, 0.0, 0.8455322
4.3, 0.0, 0.0, 0.861974
4.5, 0.0, 0.0, 0.8780341
4.7, 0.0, 0.0, 0.894557
4.8, 0.0, 0.0, 0.9115701
5.0, 0.0, 0.0, 0.9277391
5.1, 0.1, 0.0, 0.9442282
5.3, 0.2, 0.0, 0.9617202
5.5, 0.3, 0.0, 0.9779062
5.6, 0.4, 0.0, 0.9940841
5.7, 0.5, 0.0, 1.010967
5.9, 0.6, 0.0, 1.027575
6.0, 0.7, 0.0, 1.043641
6.1, 0.9, 0.0, 1.060182
6.2, 1.1, 0.0, 0
6.5, 1.4, 0.0, 0.01661801
6.6, 1.7, 0.0, 0.03297806
6.8, 2.0, 0.0, 0.04989696
7.0, 2.2, 0.0, 0.06623697
7.2, 2.4, 0.0, 0.0833981
7.3, 2.6, 0.0, 0.09961605
7.4, 2.8, 0.0, 0.1159852
7.5, 3.1, 0.0, 0.133111
7.6, 3.6, 0.0, 0.1489131
7.7, 3.9, 0.0, 0.1655531
7.7, 4.2, 0.0, 0
7.7, 4.5, 0.0, 0.0170269
7.7, 4.7, 0.0, 0.03312802
7.7, 4.9, 0.0, 0.04961801
7.7, 5.1, 0.0, 0.06626201
7.7, 5.4, 0.0, 0.082932
7.7, 5.8, 0.0, 0.0993979
7.7, 5.9, 0.0, 0.115907
7.7, 6.2, 0.0, 0.1327951
7.7, 6.5, 0.0, 0.149307
7.7, 6.7, 0.0, 0.1658249
7.7, 7.0, 0.0, 0
7.7, 7.2, 0.0, 0.01658297
7.6, 7.4, 0.0, 0.03336
7.6, 7.5, 0.0, 0.0496161
7.4, 7.5, 0.0, 0.06652403
7.4, 7.5, 0.0, 0.08302402
7.3, 7.5, 0.0, 0.09994197
7.2, 7.5, 0.0, 0.1158621
7.1, 7.5, 0.0, 0.132622
7.0, 7.5, 0.0, 0.1498821
6.6, 7.5, 0.0, 0.1657951
6.0, 7.5, 0.0, 0.182656
5.6, 7.5, 0.0, 0.1988821
5.2, 7.5, 0.0, 0.2160552
4.8, 7.5, 0.0, 0.2318971
4.5, 7.5, 0.0, 0.2490361
4.3, 7.5, 0.0, 0.2650621
4.1, 7.5, 0.0, 0.2817671
4.0, 7.5, 0.0, 0.298842
3.7, 7.5, 0.0, 0.315088
3.3, 7.5, 0.0, 0.331291
3.1, 7.5, 0.0, 0.3480999
2.7, 7.5, 0.0, 0.3646309
2.5, 7.4, 0.0, 0.381258
2.3, 7.2, 0.0, 0.3982601
2.1, 6.9, 0.0, 0.414851
1.9, 6.6, 0.0, 0.430732
1.7, 6.2, 0.0, 0.447407
1.6, 5.9, 0.0, 0.464154
1.5, 5.6, 0.0, 0.480777
1.3, 5.3, 0.0, 0.4968421
1.2, 4.9, 0.0, 0.5133851
1.1, 4.6, 0.0, 0.5305591
1.0, 4.3, 0.0, 0.546864
0.9, 4.1, 0.0, 0.56359
0.9, 3.9, 0.0, 0
0.8, 3.5, 0.0, 0.01648307
0.7, 3.2, 0.0, 0.03309417
0.6, 2.9, 0.0, 0.04962802
0.4, 2.5, 0.0, 0.06663799
0.4, 2.2, 0.0, 0.08350015
0.4, 2.0, 0.0, 0.100368
0.3, 1.6, 0.0, 0.115901
0.2, 1.3, 0.0, 0.132616
0.2, 1.0, 0.0, 0.1492462
0.2, 0.8, 0.0, 0
0.2, 0.5, 0.0, 0.01627398
0.2, 0.3, 0.0, 0.03360891
0.2, 0.1, 0.0, 0.05020308
0.2, 0.0, 0.0, 0.06641293
0.2, 0.0, 0.0, 0.08313608
0.2, 0.0, 0.0, 0.09915304
0.2, 0.0, 0.0, 0.1157799
0.2, 0.0, 0.0, 0.132195
0.2, 0.0, 0.0, 0.1494009
0.2, 0.0, 0.0, 0.1657579
