12.7, 8.2, 0.0, 0.01945901
12.7, 8.2, 0.0, 0.03716302
12.7, 8.2, 0.0, 0.05290604
12.7, 8.2, 0.0, 0.07025099
12.7, 8.2, 0.0, 0.08595705
12.7, 8.2, 0.0, 0.103271
12.7, 8.2, 0.0, 0.1189311
12.7, 8.2, 0.0, 0.136494
12.7, 8.2, 0.0, 0.152542
12.7, 8.2, 0.0, 0.16862
12.7, 8.2, 0.0, 0.185915
12.7, 8.2, 0.0, 0.2017621
12.7, 8.2, 0.0, 0.21927
12.7, 8.2, 0.0, 0.23485
12.7, 8.2, 0.0, 0.252509
12.7, 8.2, 0.0, 0.2681
12.7, 8.2, 0.0, 0.2856921
12.7, 8.2, 0.0, 0.301368
12.7, 8.2, 0.0, 0.3176861
12.7, 8.2, 0.0, 0.335122
12.7, 8.2, 0.0, 0.351246
12.7, 8.2, 0.0, 0.3674971
12.7, 8.2, 0.0, 0.3850751
12.7, 8.2, 0.0, 0.400606
12.7, 8.2, 0.0, 0.4172801
12.7, 8.2, 0.0, 0.433823
12.7, 8.2, 0.0, 0.450379
12.7, 8.2, 0.0, 0.467545
12.7, 8.2, 0.0, 0.483572
12.7, 8.2, 0.0, 0.5001661
12.7, 8.2, 0.0, 0.5174091
12.7, 8.2, 0.0, 0.5336211
12.7, 8.2, 0.0, 0.549772
12.7, 8.2, 0.0, 0.5670481
12.7, 8.2, 0.0, 0.5832361
12.7, 8.2, 0.0, 0.6002101
12.7, 8.2, 0.0, 0.6161801
12.7, 8.2, 0.0, 0.63298
12.7, 8.2, 0.0, 0.649083
12.7, 8.2, 0.0, 0.665771
12.7, 8.2, 0.0, 0.682749
12.7, 8.2, 0.0, 0.699044
12.7, 8.2, 0.0, 0.715523
12.7, 8.2, 0.0, 0.7328321
12.8, 8.2, 0.0, 0.7485441
12.8, 8.2, 0.0, 0.76504
12.9, 8.2, 0.0, 0.7815571
12.9, 8.2, 0.0, 0.79812
13.0, 8.2, 0.0, 0.8156821
13.0, 8.1, 0.0, 0.831375
13.1, 8.1, 0.0, 0.848004
13.1, 8.1, 0.0, 0.8654209
13.2, 8.1, 0.0, 0.8810829
13.2, 8.0, -0.1, 0.897555
13.3, 8.0, -0.1, 0.914492
13.3, 8.0, -0.1, 0.9315199
13.4, 8.0, -0.1, 0.9473039
13.4, 7.9, -0.1, 0.9638659
13.5, 7.9, -0.1, 0.9803659
13.5, 7.9, -0.1, 0.9969989
13.6, 7.9, -0.2, 1.013693
13.7, 7.8, -0.2, 1.030252
13.8, 7.8, -0.2, 1.046701
13.8, 7.8, -0.2, 1.063182
13.9, 7.8, -0.2, 1.080715
14.0, 7.7, -0.2, 1.096462
14.1, 7.7, -0.2, 1.11288
14.2, 7.7, -0.2, 1.129819
